name,age,age_error,ref_age,group_num,Comment,
WD,,,,0,,
ABDMG,149,51,\citet{Bell2015},1,,
ARG,45,5,\citet{Zuckerman2018},2,,
BPMG,24,3,\citet{Bell2015},3,,
CAR,45,11,\citet{Bell2015},4,,
CARN,200,50,\citet{Zuckerman2006},5,Need reference for the error,
CBER,562,98,\citet{Silaj2014},6,,
Cha I,nan,nan,nan,7,,
COL,42,6,\citet{Bell2015},8,,
CRA,4.5,0.5,\citet{Gennaro2012},9,,
EPSC,3.7,4.6,\citet{Murphy2015},10,,
ETAC,11,3,\citet{Bell2015},11,,
HYA,750,100,\citet{Brandt2015},12,,
IC 348,nan,nan,nan,13,,
LCC,15,3,\citet{Pecaut2016},14,,
M34,240,36,\citet{Fang2018},15,,
OCT,35,5,\citet{Murphy2015},16,,
PLE,112,5,\citet{Dahm2015},17,,
PRA,650,50,\citet{Douglas2019},18,,
R CrA,nan,nan,nan,19,,
ROPH,2,2,\citet{Wilking2008},20,Need better age,
TAU,1.5,0.5,\citet{Kenyon1995},21,,
THA,45,4,\citet{Bell2015},22,,
THOR,22,4,\citet{Bell2015},23,,
TWA,10,3,\citet{Bell2015},24,,
UCL,16,2,\citet{Pecaut2016},25,,
UCRA,10,5,\citet{Gagne2016},26,Need reference for the error,
UMA,414,23,\citet{Jones2015b},27,,
USCO,10,3,\citet{Pecaut2016},28,,
VCA,nan,nan,nan,29,Add,
XFOR,500,10,\citet{Pohnl2010},30,error?,
,nan,nan,nan,31,,