source_id	ra	dec	group	same_star	reference
358249819229900672	32.22342305555555	49.448971111111106	ABDMG	181.0	Ansdell 2015
4894315447987680640	68.90079499999999	-25.45971111111111	ABDMG	257.0	Ansdell 2015
3545954793768313984	169.84501611111108	-19.00823611111111	CARN	395.0	Ansdell 2015
4046709772499428608	278.8397519444444	-31.393933888888885	ABDMG	567.0	Ansdell 2015
6536984484151135360	354.57253999999995	-41.51767694444444	ABDMG	nan	Ansdell 2015
907066684548911872	121.70167916666665	36.76074305555555	ABDMG	1169.0	Gaidos 2014
4165561928540617856	266.6222833333333	-8.71014111111111	ABDMG	1351.0	Gaidos 2014
2101992694430576256	290.38377499999996	42.514556944444436	CARN	1392.0	Gaidos 2014
505516521175942784	29.84800833333333	58.52110694444443	COL	1520.0	Gizis 2002
3136952686035250688	116.16730833333332	3.5525102777777775	BPMG	1601.0	Gizis 2002
772430527947893632	175.43595416666665	42.75199083333333	CARN	1655.0	Gizis 2002
1683609076745527680	181.3736875	69.53965833333332	CARN	1662.0	Gizis 2002
61801491310173056	51.878586944444436	22.21060972222222	BPMG	nan	Jeffers 2018
471082286587088640	66.92216111111111	59.587933611111104	COL	2056.0	Jeffers 2018
211890772739146112	79.68565138888889	46.499892499999994	COL	2092.0	Jeffers 2018
890284258753196544	109.07507472222221	33.15289666666666	ABDMG	2152.0	Jeffers 2018
1577483492878691200	190.44735666666665	56.753808888888884	UMA	2339.0	Jeffers 2018
6298167942962279680	213.5708547222222	-15.35354833333333	ABDMG	1028.0	Jeffers 2018
3313751441358252160	66.57955633	17.05053735	HYA	nan	Kiman 2019
4003180691222880896	183.17824985	25.2284644	CBER	nan	Kiman 2019
4010812263992578048	187.33495437	28.43434696	CBER	nan	Kiman 2019
3959638140977409152	188.89201374	25.01719047	CBER	nan	Kiman 2019
1311454726097258368	251.34192	30.068593	ABDMG	nan	Kiman 2019
3258481122133892864	61.70911	0.889101	ABDMG	244.0	LG11
3698048691049452032	184.319672	-0.712876	CARN	nan	LG11
2503139173839015936	38.81227499999999	2.7982113888888884	ABDMG	nan	Newton 2017
991165550112776448	100.24205833333332	49.74173194444444	COL	nan	Newton 2017
2293493127108770688	277.98382499999997	77.5102461111111	ABDMG	3198.0	Newton 2017
1768825106253209984	327.95147499999996	13.604252499999998	BPMG	2604.0	Reid 1995
68732469013606656	52.52120833333333	24.091099166666663	HYA	nan	Reid 2002
6224387727748521344	224.15958333333333	-28.163055555555555	ABDMG	nan	Reiners 2010
4736393250021662976	53.01445833333332	-51.665277777777774	COL	3241.0	Riaz 2006
50503906255772288	59.81616666666666	19.76361111111111	TAU	nan	Riaz 2006
4889604010599273088	62.16795833333333	-27.09647222222222	ABDMG	3247.0	Riaz 2006
4889633422535287680	62.41375	-26.813583333333334	ABDMG	nan	Riaz 2006
2972456984784113536	72.94229166666665	-24.002416666666665	ABDMG	3254.0	Riaz 2006
2989206326445904896	79.98258333333332	-11.415777777777778	COL	nan	Riaz 2006
2895507384340007936	99.38395833333333	-28.386805555555554	ABDMG	3283.0	Riaz 2006
5569783309659510400	99.50129166666665	-40.933638888888886	CARN	3284.0	Riaz 2006
2925888166229550464	102.82674999999999	-21.907444444444444	ABDMG	nan	Riaz 2006
5425628298649940608	144.94295833333334	-41.06747222222223	CARN	nan	Riaz 2006
6054321385237966336	180.15366666666665	-63.61819444444445	LCC	nan	Riaz 2006
6129584364863668096	183.0462083333333	-49.83380555555556	LCC	nan	Riaz 2006
6054526444144689792	184.72704166666665	-61.976333333333336	LCC	nan	Riaz 2006
5860870217105595136	185.13029166666664	-65.06677777777777	LCC	nan	Riaz 2006
6072887188795984256	185.80966666666663	-55.67113888888888	LCC	nan	Riaz 2006
6072813104887578752	187.03733333333332	-55.38169444444444	LCC	nan	Riaz 2006
5787649923798412800	187.983625	-78.809	EPSC	nan	Riaz 2006
5842018574775458688	188.12929166666666	-72.91855555555556	EPSC	nan	Riaz 2006
6058181083371803776	188.7408333333333	-59.827194444444444	LCC	nan	Riaz 2006
6078885402671365504	189.4210833333333	-51.71852777777778	LCC	nan	Riaz 2006
6061213192814159232	190.14124999999996	-56.92508333333333	LCC	nan	Riaz 2006
6056356306374420480	191.24570833333328	-60.444694444444444	LCC	nan	Riaz 2006
6056356302043885056	191.2490833333333	-60.44552777777778	LCC	nan	Riaz 2006
5855801434094995584	191.49637499999997	-68.14658333333334	LCC	nan	Riaz 2006
5855802808484620288	191.643625	-68.07936111111111	LCC	nan	Riaz 2006
6075333808320438016	193.9515833333333	-51.560694444444444	LCC	nan	Riaz 2006
6081307863001620352	194.8330833333333	-51.45133333333334	LCC	nan	Riaz 2006
5857065971210881408	194.89887499999998	-68.13361111111112	LCC	nan	Riaz 2006
6081034741745980288	195.61212499999996	-52.01408333333333	LCC	nan	Riaz 2006
5863877896797792768	206.0159583333333	-64.88741666666667	LCC	nan	Riaz 2006
5850293224436890496	207.38804166666665	-68.30808333333333	LCC	nan	Riaz 2006
6099922702242245376	218.0395833333333	-43.49644444444444	UCL	nan	Riaz 2006
5895006440999427840	219.89391666666663	-53.006861111111114	UCL	nan	Riaz 2006
5875591509559619456	231.669625	-61.18219444444444	UCL	nan	Riaz 2006
6025860934721871232	253.6950833333333	-35.04833333333333	UCL	nan	Riaz 2006
5957941352697849856	267.4525	-40.095	BPMG	3342.0	Riaz 2006
6801191424589717888	317.629	-27.18091666666667	BPMG	3371.0	Riaz 2006
4735002470891376512	48.8488333	-53.7149722	THA	nan	Rodriguez 2014
5219983787046519168	124.92954166666665	-74.0231111111111	CAR	nan	Schneider 2019
354168848680474368	36.90524999999999	47.16791666666667	ABDMG	3401.0	Shkolnik 2009
796443724462555904	147.76916666666665	35.969388888888886	ABDMG	3405.0	Shkolnik 2009
6243405701188867328	239.9500833333333	-22.454583333333332	USCO	3415.0	Slesnick 2006
6235937100964618496	240.44866666666664	-24.683755555555553	USCO	3416.0	Slesnick 2006
6242288292442882560	241.01887499999998	-23.77720833333333	USCO	722.0	Slesnick 2006
6242499879706526592	241.3782083333333	-22.772266666666663	USCO	3418.0	Slesnick 2006
6243914641932881664	241.99374999999998	-20.66358333333333	USCO	3419.0	Slesnick 2006
6242943498288490752	242.49962499999998	-21.928591666666662	USCO	3420.0	Slesnick 2006
6050008653912337280	243.19549999999998	-23.64468333333333	USCO	3422.0	Slesnick 2006
6242559459492232704	243.30049999999997	-23.08424722222222	USCO	3423.0	Slesnick 2006
6049702710501929600	243.58224999999996	-24.477924999999995	USCO	3424.0	Slesnick 2006
6049726040762143488	243.7964583333333	-24.337655555555553	USCO	3425.0	Slesnick 2006
6050110354436327168	244.43916666666664	-23.89338333333333	USCO	3427.0	Slesnick 2006
6050150143013666688	244.6042083333333	-23.6363	USCO	3428.0	Slesnick 2006
6050043116721903104	244.63099999999997	-24.331191666666662	USCO	3429.0	Slesnick 2006
6050164303519025024	245.39962499999996	-23.917613888888887	USCO	3430.0	Slesnick 2006
6244908772241279616	245.68266666666665	-19.85159722222222	USCO	3431.0	Slesnick 2006
6049226042146798592	245.9780833333333	-24.642252777777774	USCO	3432.0	Slesnick 2006
6051927542218423040	246.37366666666662	-22.248466666666666	USCO	3433.0	Slesnick 2006
6051781719487966976	246.4029583333333	-22.40801944444444	USCO	3434.0	Slesnick 2006
6246606452553143296	239.0207083333333	-21.112866666666665	USCO	nan	Slesnick 2008
6243156150713415552	240.67262499999998	-22.811677777777774	USCO	nan	Slesnick 2008
6243996555553639424	241.51629166666663	-20.945824999999996	USCO	3190.0	Slesnick 2008
6248787436949193344	242.17374999999996	-18.936324999999997	USCO	nan	Slesnick 2008
6242152949428206464	242.28212499999998	-23.66508333333333	USCO	nan	Slesnick 2008
6243897874380625792	242.4044583333333	-20.881491666666665	USCO	nan	Slesnick 2008
6245758827871591680	242.52254166666663	-19.326766666666664	USCO	nan	Slesnick 2008
6243064135328474112	242.72916666666663	-21.43728333333333	USCO	nan	Slesnick 2008
6049972404387640320	242.73862499999996	-23.998377777777776	USCO	nan	Slesnick 2008
6245708048477017216	242.75599999999997	-19.413649999999997	USCO	nan	Slesnick 2008
6242869689271376000	242.98904166666662	-22.251919444444443	USCO	nan	Slesnick 2008
6245693720465868672	243.04349999999997	-19.540855555555552	USCO	nan	Slesnick 2008
6242558566139065856	243.18774999999997	-23.09178611111111	USCO	nan	Slesnick 2008
6049887467113035904	243.2384583333333	-24.46706944444444	USCO	nan	Slesnick 2008
6242595876516326400	243.63691666666662	-22.70377222222222	USCO	nan	Slesnick 2008
6049620526304657280	243.7718333333333	-24.99317222222222	USCO	nan	Slesnick 2008
6050429041009136512	243.80666666666664	-23.073991666666664	USCO	nan	Slesnick 2008
6244312527704504192	244.3292083333333	-21.620311111111107	USCO	nan	Slesnick 2008
6244564693822556928	244.37937499999998	-20.846430555555553	USCO	nan	Slesnick 2008
6050047995808450176	244.55004166666663	-24.225730555555554	USCO	nan	Slesnick 2008
6050938668946530432	246.52624999999998	-23.56770833333333	USCO	nan	Slesnick 2008
6050626201483958400	247.76004166666664	-24.145374999999998	USCO	nan	Slesnick 2008
